"player_id","year","matches_won","total_matches"
201291,"2005",21,43
201291,"2011",3,12
201291,"2009",9,26
201291,"2002",1,8
201291,"2001",8,21
201291,"2007",5,17
201292,"2003",4,18
201292,"1999",0,1
201292,"2002",21,45
201292,"2006",17,36
201292,"2007",4,13
201292,"2000",4,8
201292,"2005",15,41
201292,"2001",13,24
201292,"2004",21,41
201293,"2007",12,33
201293,"2006",22,47
201293,"2008",8,19
201293,"2011",5,7
201293,"2002",8,10
201293,"2009",1,4
201293,"2005",25,43
201293,"2001",9,18
201293,"2012",3,7
201293,"2000",3,6
201293,"1996",0,1
201293,"2013",2,5
201293,"2010",6,13
201293,"1999",3,5
201293,"2003",2,8
201293,"2004",5,14
201293,"2014",2,3
201294,"2002",2,6
201294,"2008",30,56
201294,"2013",23,37
201294,"2012",43,69
201294,"2004",26,49
201294,"2006",45,73
201294,"2005",26,51
201294,"2007",47,78
201294,"2001",0,1
201294,"2011",60,86
201294,"2009",46,68
201294,"2010",36,57
201294,"2003",20,40
201295,"1997",5,8
201295,"2004",5,6
201295,"2002",9,23
201295,"2005",2,6
201295,"2000",5,13
201295,"2003",4,14
201295,"2001",14,29
201295,"1999",3,7
201295,"1998",3,4
201295,"1996",0,1
201297,"2001",4,9
201297,"2003",19,40
201297,"2004",1,2
201297,"2000",1,1
201297,"2002",28,50
201297,"2005",1,6
201298,"2004",1,4
201298,"2003",0,2
201298,"2006",0,2
201298,"1999",1,2
201298,"2007",2,5
201298,"1998",1,4
201298,"2005",2,6
201298,"2000",0,1
201298,"2002",9,26
201298,"2001",8,15
201300,"2009",1,4
201300,"2004",7,10
201300,"2001",9,22
201300,"2008",5,14
201300,"2007",8,14
201300,"2002",3,11
201300,"2005",3,18
201300,"2000",7,10
201300,"2003",0,8
201301,"2001",1,3
201301,"2002",0,2
201301,"2006",7,17
201301,"2009",4,11
201301,"2004",4,11
201301,"2008",15,36
201301,"2003",0,2
201301,"2007",18,42
201301,"2005",5,18
201302,"2006",1,5
201302,"2001",5,11
201302,"2004",0,2
201302,"2005",4,6
201302,"2003",15,34
201302,"2008",0,1
201302,"2002",22,36
201302,"2007",0,1
201303,"2003",2,6
201303,"2004",5,9
201303,"2012",9,31
201303,"2008",8,16
201303,"2005",2,7
201303,"2001",0,4
201303,"2002",0,1
201303,"2009",16,32
201303,"2013",1,4
201303,"2007",4,11
201303,"2011",8,19
201303,"2010",13,27
201303,"2006",1,11
201304,"2003",0,4
201304,"2009",6,11
201304,"2012",9,22
201304,"2006",3,4
201304,"2002",4,6
201304,"2005",4,10
201304,"2008",1,4
201304,"2004",4,6
201304,"2011",15,33
201304,"2013",2,7
201304,"2001",0,2
201304,"2007",3,9
201304,"2010",16,32
201305,"2001",8,17
201305,"2002",38,62
201305,"2006",27,51
201305,"2010",4,8
201305,"2012",9,31
201305,"2014",0,2
201305,"2008",7,15
201305,"2003",27,51
201305,"2013",2,11
201305,"2000",0,1
201305,"2011",7,22
201305,"2007",28,58
201305,"2004",25,46
201305,"2009",4,5
201305,"2005",14,34
201305,"1998",1,4
201306,"2002",25,44
201306,"2001",9,14
201306,"2000",0,1
201306,"2004",5,18
201306,"2005",1,3
201306,"2003",13,31
201306,"2010",0,2
201307,"2003",1,3
201307,"2001",0,1
201307,"2008",1,3
201307,"2007",0,1
201307,"2006",0,1
201307,"2004",0,3
201308,"2011",1,5
201308,"2012",1,3
201308,"2006",22,45
201308,"2003",3,10
201308,"2004",22,43
201308,"2009",5,19
201308,"2005",11,34
201308,"2008",5,16
201308,"2010",6,17
201308,"2002",5,14
201308,"2001",6,13
201308,"2013",2,4
201308,"2007",9,27
201309,"2008",9,22
201309,"2000",0,1
201309,"2009",0,1
201309,"2002",5,14
201309,"2004",11,27
201309,"1999",1,3
201309,"2005",3,17
201309,"2003",8,20
201309,"2007",2,6
201309,"2001",3,9
201309,"2006",2,4
201310,"2004",0,3
201310,"2005",4,12
201310,"2006",14,30
201310,"2007",16,45
201310,"2003",1,11
201310,"2002",17,40
201310,"2000",0,2
201310,"2008",7,23
201310,"2001",5,12
201311,"2014",21,47
201311,"2004",4,12
201311,"2007",11,28
201311,"2005",15,33
201311,"2002",4,9
201311,"2010",28,48
201311,"2003",2,4
201311,"2015",31,57
201311,"2016",28,54
201311,"2012",44,73
201311,"2006",10,26
201311,"2011",37,63
201311,"2017",10,30
201311,"2008",5,11
201311,"2018",1,4
201311,"2001",1,3
201311,"2009",23,46
201311,"2013",49,73
201313,"2007",0,1
201313,"1999",2,4
201313,"2004",3,9
201313,"2006",5,10
201313,"2003",11,28
201313,"2005",9,19
201313,"2002",16,25
201313,"1997",0,1
201313,"2000",2,5
201313,"2001",4,12
201313,"1998",2,4
201315,"2007",8,23
201315,"2006",9,24
201315,"2002",4,10
201315,"2003",13,26
201315,"2004",8,20
201315,"2010",0,2
201315,"2008",11,21
201315,"2005",0,4
201315,"2001",0,2
201317,"2002",4,10
201317,"2010",1,3
201317,"2000",0,1
201317,"2006",0,1
201317,"2003",6,11
201317,"2005",3,8
201317,"2008",0,1
201317,"2004",12,26
201317,"2001",10,18
201318,"2012",5,14
201318,"2021",2,4
201318,"2016",5,20
201318,"2010",16,31
201318,"2014",3,11
201318,"2004",2,5
201318,"2002",0,1
201318,"2003",0,5
201318,"2013",16,32
201318,"2005",3,6
201318,"2008",19,33
201318,"2009",7,23
201318,"2007",6,14
201318,"2017",7,14
201318,"2018",1,9
201318,"2006",9,21
201318,"2015",14,28
201318,"2020",0,1
201318,"2001",0,2
201318,"2023",0,1
201318,"2019",1,3
201318,"2011",18,34
201320,"2015",28,48
201320,"2009",43,60
201320,"2004",60,83
201320,"2021",5,14
201320,"2006",61,81
201320,"2013",29,46
201320,"2011",34,55
201320,"2007",55,75
201320,"2012",16,30
201320,"2014",27,45
201320,"2017",32,49
201320,"2003",22,37
201320,"2005",29,46
201320,"2016",46,69
201320,"2020",8,15
201320,"2018",11,24
201320,"2019",14,27
201320,"2001",2,4
201320,"2008",44,65
201320,"2010",27,44
201320,"2002",22,32
201321,"2004",9,22
201321,"2005",18,42
201321,"1999",1,4
201321,"2007",0,1
201321,"1998",2,4
201321,"2006",3,20
201321,"2003",11,33
201321,"1996",0,1
201321,"2002",6,17
201322,"1997",5,5
201322,"1998",3,4
201322,"2008",0,1
201322,"2001",3,7
201322,"2002",10,21
201322,"2007",0,1
201322,"1999",0,3
201322,"2003",2,4
201322,"2006",0,1
201322,"2000",3,4
201323,"1998",0,1
201323,"1996",0,2
201323,"2000",2,4
201323,"2005",4,13
201323,"2004",8,28
201323,"2001",7,16
201323,"1997",8,13
201323,"2002",6,21
201323,"1999",0,1
201323,"2006",1,4
201323,"2003",20,37
201325,"2014",34,58
201325,"2012",44,69
201325,"2005",21,44
201325,"2018",17,43
201325,"2004",18,38
201325,"2008",18,30
201325,"2015",34,58
201325,"2001",4,7
201325,"2009",44,64
201325,"2020",1,4
201325,"2011",46,69
201325,"2013",42,65
201325,"2007",15,32
201325,"2010",47,66
201325,"2003",2,6
201325,"2021",1,11
201325,"2022",1,4
201325,"2016",32,57
201325,"2017",22,41
201325,"2019",15,33
201325,"2006",34,58
201325,"2002",1,4
201326,"2001",1,3
201326,"2003",2,4
201326,"2002",1,4
201326,"2006",0,1
201326,"2004",1,2
201326,"1995",2,3
201326,"2005",0,2
201326,"2007",0,1
201326,"1999",3,4
201327,"2001",5,6
201327,"2002",16,28
201327,"2006",3,11
201327,"2004",8,16
201327,"2003",20,43
201328,"2006",4,10
201328,"2005",2,4
201328,"2004",8,23
201328,"1998",4,6
201328,"2002",1,4
201328,"2001",6,9
201328,"2003",6,14
201328,"2007",12,19
201328,"1999",4,5
201328,"2000",3,4
201328,"2008",5,14
201329,"2008",63,85
201329,"2006",37,59
201329,"2018",9,19
201329,"2003",44,67
201329,"2009",34,48
201329,"2012",11,21
201329,"2020",4,10
201329,"2013",0,1
201329,"2000",1,2
201329,"2010",49,67
201329,"2021",11,22
201329,"2005",21,42
201329,"2017",3,4
201329,"2015",7,15
201329,"2004",56,83
201329,"2023",4,12
201329,"2014",3,7
201329,"2011",56,78
201329,"2002",21,33
201329,"2007",32,47
201329,"2019",3,9
201329,"2022",3,11
201331,"2014",0,5
201331,"2008",22,40
201331,"2006",17,39
201331,"2004",25,45
201331,"2002",8,18
201331,"2009",29,56
201331,"2012",11,28
201331,"2005",21,49
201331,"2011",16,40
201331,"2010",18,42
201331,"2003",9,30
201331,"2007",6,22
201332,"2005",1,2
201332,"2003",2,6
201332,"2002",0,1
201332,"2004",1,3
201333,"2007",0,1
201333,"2003",4,18
201333,"2004",1,3
201333,"2002",5,15
201334,"2012",0,1
201334,"2008",0,1
201334,"2007",3,9
201334,"2010",3,5
201334,"2004",2,9
201334,"2005",8,18
201334,"2006",7,19
201334,"2009",0,2
201334,"2001",0,3
201334,"2002",2,7
201334,"2011",1,12
201334,"2003",5,12
201335,"2004",7,15
201335,"2001",1,2
201335,"2005",0,3
201335,"2003",12,27
201335,"2002",17,26
201336,"2004",20,39
201336,"2007",40,63
201336,"2009",55,71
201336,"2003",18,33
201336,"2010",13,29
201336,"2002",12,17
201336,"2008",54,73
201336,"2011",11,20
201336,"2006",44,65
201336,"2005",37,57
201339,"2007",4,12
201339,"2014",0,2
201339,"2013",2,3
201339,"2003",2,6
201339,"2017",0,1
201339,"2008",2,8
201339,"2009",1,2
201339,"2011",3,14
201339,"2002",2,8
201339,"2006",1,2
201339,"2015",0,2
201339,"2010",7,18
201343,"2002",2,7
201343,"2000",4,5
201343,"2008",6,16
201343,"2005",3,7
201343,"2010",2,4
201343,"2001",0,1
201343,"2006",10,29
201343,"2011",0,1
201343,"2009",7,17
201343,"2004",4,7
201343,"1999",2,2
201343,"2003",2,6
201343,"2007",1,2
201344,"2004",27,53
201344,"2016",0,4
201344,"2007",13,26
201344,"2014",29,56
201344,"2009",8,25
201344,"2003",16,36
201344,"2015",14,36
201344,"2013",24,49
201344,"2006",11,33
201344,"2001",5,10
201344,"2002",7,11
201344,"2005",32,51
201344,"2008",20,41
201344,"2012",28,51
201344,"2010",20,40
201344,"2011",29,54
201345,"2009",31,40
201345,"2002",1,3
201345,"2007",40,52
201345,"2003",24,36
201345,"2010",33,44
201345,"2014",47,59
201345,"2018",23,35
201345,"2004",55,71
201345,"2008",33,39
201345,"2015",39,49
201345,"2019",6,13
201345,"2017",16,23
201345,"2013",40,49
201345,"2006",59,69
201345,"2020",0,2
201345,"2012",61,72
201345,"2011",43,57
201345,"2016",4,5
201345,"2005",53,66
201346,"2001",0,1
201346,"2005",3,15
201346,"2004",17,38
201346,"2002",3,7
201346,"2003",8,17
201347,"2004",30,56
201347,"2003",5,17
201347,"2016",23,46
201347,"2010",38,61
201347,"2012",34,64
201347,"2015",39,60
201347,"2002",3,8
201347,"2009",46,65
201347,"2005",38,67
201347,"2001",2,4
201347,"2008",69,89
201347,"2011",39,61
201347,"2014",35,56
201347,"2007",78,104
201347,"2013",49,71
201347,"2017",6,25
201347,"2006",45,73
201348,"2007",7,20
201348,"2009",1,4
201348,"2006",3,8
201348,"2004",0,2
201348,"2013",2,11
201348,"2011",3,8
201348,"2002",8,11
201348,"2005",1,3
201348,"2012",10,24
201348,"2010",2,8
201348,"2014",27,44
201348,"2008",20,37
201348,"2003",0,1
201348,"2015",10,27
201349,"2009",29,50
201349,"2004",3,21
201349,"2008",10,21
201349,"2011",3,9
201349,"2013",3,11
201349,"2003",6,11
201349,"2006",15,35
201349,"2005",9,21
201349,"2010",3,19
201349,"2002",16,17
201349,"2007",3,12
201349,"2012",9,26
201352,"2004",17,41
201352,"1996",9,13
201352,"2007",16,37
201352,"2000",11,12
201352,"2008",4,12
201352,"2009",2,6
201352,"2003",11,25
201352,"2005",22,42
201352,"2002",6,11
201352,"1999",4,5
201352,"2006",13,30
201354,"2004",1,3
201354,"2002",4,10
201354,"2003",1,5
201354,"2000",1,4
201354,"2005",0,4
201355,"2003",20,40
201355,"2014",30,50
201355,"2009",57,81
201355,"2010",51,74
201355,"2005",38,59
201355,"2013",19,39
201355,"2002",1,4
201355,"2008",49,73
201355,"2007",32,57
201355,"2012",21,35
201355,"2015",28,48
201355,"2004",30,52
201355,"2011",33,55
201355,"2006",32,52
201356,"2011",7,12
201356,"2007",5,19
201356,"2004",2,10
201356,"2006",6,15
201356,"2005",5,12
201356,"2003",0,3
201356,"2013",2,8
201356,"2012",5,14
201357,"2003",0,1
201357,"2004",0,1
201357,"2006",0,1
201358,"2005",0,1
201358,"2006",4,7
201358,"2004",0,3
201358,"2003",2,4
201360,"2006",6,11
201360,"2002",1,6
201360,"2007",22,41
201360,"2009",0,1
201360,"2004",10,28
201360,"2008",3,15
201360,"2003",4,12
201360,"2001",2,7
201360,"2005",3,6
201361,"2009",1,5
201361,"2004",5,18
201361,"2008",4,10
201361,"2010",0,2
201361,"2003",4,9
201361,"2006",18,43
201361,"2005",10,24
201361,"2007",7,21
201363,"2011",17,32
201363,"2010",21,42
201363,"2001",0,1
201363,"2008",20,41
201363,"2009",30,50
201363,"2006",17,41
201363,"2002",4,7
201363,"2003",5,12
201363,"2004",24,45
201363,"2005",34,59
201363,"2012",2,7
201363,"2007",34,58
201363,"2000",0,1
201364,"2006",26,45
201364,"2004",30,46
201364,"2003",1,5
201364,"2007",46,64
201364,"2008",2,6
201364,"2005",33,55
201365,"2005",0,4
201365,"2011",2,11
201365,"2004",0,3
201365,"2010",9,18
201365,"2007",9,21
201365,"2001",3,3
201365,"2015",0,2
201365,"2012",6,15
201365,"2002",1,2
201365,"2013",0,1
201365,"2009",10,25
201365,"2008",13,27
201365,"2003",0,4
201366,"2018",27,51
201366,"2014",27,50
201366,"2003",1,3
201366,"2012",13,34
201366,"2004",17,34
201366,"2007",3,8
201366,"2011",24,52
201366,"2019",18,37
201366,"2005",8,23
201366,"2020",5,14
201366,"2010",16,38
201366,"2015",31,57
201366,"2002",1,1
201366,"2013",7,14
201366,"2009",13,33
201366,"2006",0,1
201366,"2021",0,2
201366,"2017",43,68
201366,"2023",2,9
201366,"2008",5,14
201366,"2016",39,63
201367,"2013",1,3
201367,"2009",2,10
201367,"2012",0,2
201367,"2005",14,35
201367,"2008",1,3
201367,"2011",9,28
201367,"2003",10,21
201367,"2010",17,35
201367,"2004",17,43
201367,"2006",1,10
201367,"2007",0,2
201368,"2010",8,20
201368,"2011",0,1
201368,"2003",14,24
201368,"2009",3,11
201368,"2006",14,31
201368,"2002",0,1
201368,"2008",7,14
201368,"2004",33,57
201368,"2007",4,9
201368,"2005",16,40
201369,"2006",0,1
201369,"2003",3,7
201369,"2005",0,4
201369,"2010",0,2
201369,"2009",0,7
201369,"2004",0,3
201369,"2008",1,2
201370,"2001",0,2
201370,"2009",5,14
201370,"2010",18,38
201370,"2007",11,32
201370,"2004",0,1
201370,"2002",5,8
201370,"2008",8,27
201370,"2017",2,3
201370,"2014",2,5
201370,"2012",6,19
201370,"2011",8,31
201370,"2016",0,1
201370,"2005",2,5
201370,"2013",2,9
201370,"2006",10,25
201370,"2000",0,1
201370,"2015",1,3
201370,"2003",7,15
201371,"2010",19,38
201371,"2009",24,42
201371,"2006",12,35
201371,"2011",12,29
201371,"2004",12,28
201371,"2003",5,9
201371,"2012",5,20
201371,"2007",19,34
201371,"2005",19,38
201371,"2002",0,1
201371,"2013",4,12
201371,"2008",12,29
201371,"2014",0,1
201373,"2007",30,57
201373,"2005",29,50
201373,"2006",23,49
201373,"2011",29,53
201373,"2003",5,10
201373,"2004",8,17
201373,"2012",33,55
201373,"2002",0,3
201373,"2013",36,55
201373,"2008",32,53
201373,"2014",5,14
201373,"2010",37,60
201373,"2009",21,45
201375,"2009",2,5
201375,"2004",9,23
201375,"2003",0,4
201375,"2005",7,14
201375,"2007",3,12
201375,"2010",2,11
201375,"2006",16,31
201375,"2008",0,1
201376,"2009",2,7
201376,"2005",5,19
201376,"2006",1,5
201376,"2004",2,7
201376,"2008",4,7
201376,"2003",1,6
201377,"2013",0,5
201377,"2009",2,4
201377,"2000",1,2
201377,"2004",5,12
201377,"2006",1,7
201377,"2003",4,9
201377,"2014",0,1
201377,"2015",1,7
201377,"2007",2,7
201377,"2012",2,4
201377,"2001",0,1
201377,"2008",0,1
201377,"2002",2,8
201378,"2009",0,1
201378,"2008",0,1
201378,"2004",0,2
201378,"2003",1,3
201378,"2005",0,3
201379,"2008",2,12
201379,"2005",6,19
201379,"2006",30,55
201379,"2009",2,11
201379,"2003",0,2
201379,"2004",8,22
201379,"2007",28,52
201380,"2001",2,6
201380,"2006",1,2
201380,"2002",5,7
201380,"2008",1,2
201380,"2013",2,2
201380,"1998",5,5
201380,"1999",0,1
201380,"2014",0,3
201380,"2005",6,22
201380,"2015",1,1
201380,"2004",18,39
201380,"2003",8,16
201380,"2010",0,1
201380,"2012",1,3
201380,"2017",0,1
201380,"2009",2,3
201380,"2000",5,6
201381,"2007",5,22
201381,"2006",12,25
201381,"2009",0,1
201381,"2003",6,14
201381,"2002",0,2
201381,"2004",2,11
201381,"2005",8,14
201381,"2001",1,1
201381,"2008",1,5
201383,"2011",0,2
201383,"1998",0,1
201383,"2008",0,2
201383,"2001",0,3
201383,"2002",2,9
201383,"2012",1,3
201383,"2006",1,3
201383,"2005",5,12
201383,"2000",0,1
201383,"2009",0,1
201383,"2004",5,12
201383,"2003",0,6
201383,"2007",2,5
201384,"2003",8,13
201384,"2006",0,2
201384,"2017",1,2
201384,"2001",3,5
201384,"2005",0,1
201384,"2004",2,6
201384,"2002",5,7
201384,"2008",0,1
201385,"2003",3,5
201385,"2004",5,12
201385,"2007",11,27
201385,"2002",9,15
201385,"2005",5,23
201385,"2006",7,20
201385,"2008",1,9
201385,"2010",0,2
201385,"2009",0,2
201386,"2004",10,28
201386,"2005",29,45
201386,"2014",11,23
201386,"2015",0,1
201386,"2013",18,35
201386,"2012",26,51
201386,"2002",5,8
201386,"2007",7,17
201386,"2011",18,41
201386,"2003",10,20
201386,"2006",26,42
201386,"2008",23,35
201386,"2010",23,41
201386,"2009",28,50
201387,"2004",3,10
201387,"2001",4,7
201387,"2015",0,1
201387,"2012",33,55
201387,"2013",7,26
201387,"2003",4,9
201387,"2000",2,3
201387,"2014",1,2
201387,"2005",15,24
201387,"2006",17,38
201387,"2009",2,12
201387,"2008",16,34
201387,"2010",17,36
201387,"2002",1,5
201387,"2011",17,43
201387,"2007",10,23
201388,"2002",0,2
201388,"2011",0,2
201388,"2009",0,3
201388,"2004",0,1
201388,"2008",0,1
201388,"2006",0,3
201388,"2005",2,5
201388,"2007",0,3
201388,"2010",2,10
201389,"2011",4,13
201389,"2013",1,2
201389,"2004",0,1
201389,"2008",1,2
201389,"2010",0,7
201390,"2013",0,1
201390,"2005",0,1
201390,"2001",4,4
201390,"2003",2,3
201390,"2008",3,3
201390,"2004",2,8
201390,"1998",4,5
201390,"2012",0,1
201390,"2002",0,3
201390,"2011",3,3
201390,"2010",0,1
201390,"2006",5,5
201390,"1997",3,5
201390,"2009",1,5
201391,"2008",3,9
201391,"2004",6,12
201391,"2009",1,3
201391,"2005",5,18
201392,"2009",4,14
201392,"2005",9,28
201392,"2006",17,31
201392,"2007",8,33
201392,"2003",0,1
201392,"2008",4,11
201392,"2004",5,14
201393,"2005",0,1
201393,"2004",2,7
201394,"2011",0,2
201394,"2008",7,14
201394,"2010",6,17
201394,"2006",31,58
201394,"2007",6,20
201394,"2003",3,9
201394,"2009",20,45
201394,"2004",7,26
201394,"2005",40,66
201396,"2006",0,3
201396,"2008",3,14
201396,"2007",4,7
201396,"2011",0,1
201396,"2004",0,1
201396,"2010",3,13
201396,"2009",1,10
201396,"2005",0,1
201397,"2017",40,63
201397,"2011",48,71
201397,"2004",5,9
201397,"2012",26,50
201397,"2020",2,5
201397,"2002",0,1
201397,"2015",6,13
201397,"2001",4,5
201397,"2009",24,47
201397,"2013",19,37
201397,"2018",1,11
201397,"2019",7,15
201397,"2006",20,37
201397,"2007",19,37
201397,"2008",26,51
201397,"2014",24,45
201397,"2016",8,19
201397,"2003",0,2
201397,"2010",16,30
201397,"2005",20,36
201398,"2004",3,5
201398,"2005",0,3
201398,"2003",0,1
201399,"2004",1,2
201399,"2012",0,1
201399,"2016",0,1
201399,"2011",0,2
201400,"2008",17,35
201400,"2004",14,19
201400,"2006",39,56
201400,"2009",7,19
201400,"2007",39,54
201400,"2005",48,63
201400,"2015",1,4
201400,"2010",1,2
201401,"2012",0,1
201401,"2009",1,3
201401,"2003",0,1
201401,"2002",0,1
201401,"2006",3,6
201401,"2004",7,13
201401,"2011",1,2
201401,"2001",1,4
201401,"2007",3,10
201401,"2008",0,1
201401,"2005",6,23
201402,"2017",0,1
201402,"2016",0,2
201402,"2005",20,36
201402,"2004",11,16
201402,"2008",1,2
201402,"2015",7,18
201402,"2011",1,5
201402,"2010",10,18
201402,"2018",0,2
201402,"2009",2,8
201402,"2014",3,6
201402,"2012",5,17
201402,"2013",3,12
201403,"2011",3,11
201403,"2007",59,79
201403,"2004",2,5
201403,"2008",28,51
201403,"2009",15,34
201403,"2012",3,11
201403,"2006",38,58
201403,"2010",18,33
201403,"2005",24,45
201404,"2005",3,8
201404,"2006",1,4
201404,"2004",1,3
201404,"2003",0,1
201405,"2002",3,4
201405,"2005",0,2
201405,"2004",0,2
201405,"2001",0,1
201406,"2007",1,4
201406,"2006",3,8
201406,"2004",1,3
201406,"2005",6,15
201406,"2008",2,3
201407,"2005",17,33
201407,"2008",0,1
201407,"2004",4,7
201407,"2006",0,3
201408,"2007",0,6
201408,"2003",0,1
201408,"2008",2,7
201408,"2004",2,7
201408,"2006",21,41
201408,"2005",10,24
201409,"1998",1,2
201409,"2004",2,7
201409,"2006",1,2
201409,"2005",6,22
201409,"2000",1,2
201409,"1999",0,1
201410,"2004",0,1
201410,"2002",2,6
201410,"2009",0,2
201410,"2010",1,2
201410,"2003",12,14
201410,"2005",0,2
201410,"2008",0,3
201410,"2007",2,6
201410,"1998",5,7
201410,"2001",4,8
201411,"2011",0,1
201411,"2007",13,35
201411,"2010",1,2
201411,"2009",0,2
201411,"2006",22,40
201411,"2004",1,3
201411,"2002",1,2
201411,"2008",6,25
201411,"2005",12,27
201412,"2007",5,17
201412,"2009",6,18
201412,"2005",1,12
201412,"2008",1,4
201412,"2012",1,12
201412,"2004",2,6
201412,"2006",10,24
201412,"2010",2,7
201412,"2011",6,19
201413,"2004",0,1
201413,"2005",0,1
201414,"2004",1,4
201414,"2015",1,2
201414,"2013",1,5
201414,"2007",22,50
201414,"2012",7,19
201414,"2010",2,7
201414,"2003",0,1
201414,"2006",28,45
201414,"2009",4,11
201414,"2017",0,2
201414,"2011",12,19
201414,"2014",1,2
201414,"2005",17,26
201414,"2008",3,15
201415,"2005",0,2
201415,"2002",3,6
201415,"2003",0,1
201416,"2005",15,32
201416,"2002",2,4
201416,"2008",28,51
201416,"2003",0,2
201416,"2011",4,18
201416,"2006",24,46
201416,"2007",37,62
201416,"2004",1,2
201416,"2010",25,46
201416,"2009",33,59
201417,"2007",6,12
201417,"2009",5,17
201417,"2012",1,3
201417,"2013",0,2
201417,"2002",0,1
201417,"2010",0,8
201417,"2004",12,19
201417,"2003",3,7
201417,"2006",12,35
201417,"2008",14,31
201417,"2005",19,42
201418,"2006",0,3
201418,"1996",1,1
201418,"2005",2,5
201418,"2003",0,1
201418,"2004",5,8
201418,"2000",1,3
201418,"1999",12,12
201418,"2001",0,1
201419,"2009",35,52
201419,"2002",5,6
201419,"2008",24,39
201419,"2007",27,39
201419,"2005",28,42
201419,"2000",7,10
201419,"2001",2,4
201419,"2004",6,7
201419,"2013",46,60
201419,"2012",51,68
201419,"1999",2,5
201419,"2010",36,56
201419,"2006",40,62
201419,"2011",33,50
201419,"2014",24,31
201420,"2007",30,50
201420,"2011",10,26
201420,"2012",4,9
201420,"2009",17,30
201420,"2010",8,18
201420,"2008",11,23
201420,"2006",22,47
201420,"2004",2,7
